timestamp,search_index,phase,label,coefficients,matrix,status,ess_count,elapsed_ns,safe_fallback,wall_seconds
2026-08-04T02:58:22Z,13289,random,"v2+2,u3+1,u4+1,v3-2,v4+2,v0-1,v1-1","[690,716,622,682,775,1519,1546,1451,1512]","24#1519,1546,622,1512,1451,716,1519,775,690,1546,1451,682",ok,15120,800684292,,0.809628252
2026-08-04T02:58:23Z,13290,random,"v0-1,v2+2,v4+2,v1+2,u1-2,u3+1,u4+1,u2+2,v3+1","[688,718,623,683,774,1521,1548,1452,1514]","24#1521,1548,623,1514,1452,718,1521,774,688,1548,1452,683",ok,15120,800197750,,0.808799627
2026-08-04T02:58:24Z,13291,random,"u3-3,v2-3,v4-2,u2-1,v1-3,u1+3,u4+4","[691,717,620,687,774,1518,1545,1452,1512]","24#1518,1545,620,1512,1452,717,1518,774,691,1545,1452,687",ok,14976,792536082,,0.801867000
2026-08-04T02:58:24Z,13292,random,"v4+2,u2-4,v3-1,u1-2,u4+4,v0+3,v1+1,v2+2","[686,714,623,687,777,1522,1550,1451,1516]","24#1522,1550,623,1516,1451,714,1522,777,686,1550,1451,687",ok,13392,772524786,,0.781851080
2026-08-04T02:58:25Z,13293,random,"v3+7,u2-2,v1-1,v0-5,u1+1","[689,716,623,683,769,1520,1548,1459,1514]","24#1520,1548,623,1514,1459,716,1520,769,689,1548,1459,683",ok,15072,797382750,,0.805991085
2026-08-04T02:58:25Z,13294,random,"v3-8,u1-5,v0+14,v4-10,u3+14,v2+10,v1-5,u2-5","[683,713,637,683,788,1516,1558,1444,1504]","24#1516,1558,637,1504,1444,713,1516,788,683,1558,1444,683",ok,864,214321378,,0.223528046
2026-08-04T02:58:26Z,13295,random,"u1-26,u3-17,u2-7,v1-28,v0+32,v3+7,v2+6,u4+26,v4-23","[662,711,606,709,806,1493,1554,1459,1491]","24#1493,1554,606,1491,1459,711,1493,806,662,1554,1459,709",ok,144,134884695,,0.144042030
2026-08-04T02:58:26Z,13296,random,"u1-32,v2+29,v1-14,v4-32","[656,718,623,683,774,1507,1577,1452,1482]","24#1507,1577,623,1482,1452,718,1507,774,656,1577,1452,683",ok,960,253506928,,0.262540763
2026-08-04T02:58:26Z,13297,random,"v2+238,u4+29,v1+160,u1+88,v4+101,v3-181,u3-110,u2-122","[776,596,513,712,774,1681,1786,1271,1615]","24#1681,1786,513,1615,1271,596,1681,774,776,1786,1271,712",ok,96,90904602,,0.100140104
2026-08-04T02:58:26Z,13298,random,"v1+483,u4-320,v4-139,v3+1796,v2+433","[688,718,623,363,774,2004,1981,3248,1375]","24#2004,1981,623,1375,3248,718,2004,774,688,1981,3248,363",ok,48,42309758,,0.054170428
2026-08-04T02:58:27Z,13299,random,"v3+1,v2+1,v4-1,v0-1,u3+1","[688,718,624,683,773,1521,1549,1453,1513]","24#1521,1549,624,1513,1453,718,1521,773,688,1549,1453,683",ok,15120,803323334,,0.812184836
2026-08-04T02:58:28Z,13300,random,"u4+1,v4-1,u3-1","[688,718,623,684,773,1521,1549,1453,1512]","24#1521,1549,623,1512,1453,718,1521,773,688,1549,1453,684",ok,15120,799428500,,0.808655710
2026-08-04T02:58:28Z,13301,random,"u1-1,u2-2,v3+2,v2-2","[687,716,623,684,773,1521,1547,1455,1512]","24#1521,1547,623,1512,1455,716,1521,773,687,1547,1455,684",ok,15120,799499958,,0.808176794
2026-08-04T02:58:29Z,13302,random,"u4+2,v0-2,v2+2,v1+2,u1+1,u3-2,u2+2,v4-1,v3+1","[688,718,621,686,771,1523,1549,1456,1511]","24#1523,1549,621,1511,1456,718,1523,771,688,1549,1456,686",ok,13776,738931529,,0.748178156
2026-08-04T02:58:30Z,13303,random,"u3+1,v4-3,v0-1,u4-2","[687,716,624,682,772,1521,1547,1455,1509]","24#1521,1547,624,1509,1455,716,1521,772,687,1547,1455,682",ok,15120,799527417,,0.808942794
2026-08-04T02:58:31Z,13304,random,"v1+4,v4+2,v2+3,v3+1,u2+4,u3+2","[687,720,626,682,772,1525,1550,1456,1511]","24#1525,1550,626,1511,1456,720,1525,772,687,1550,1456,682",ok,13152,752281532,,0.760952409
2026-08-04T02:58:32Z,13305,random,"v4+2,v2+6,v3+6","[687,716,624,682,772,1521,1553,1461,1511]","24#1521,1553,624,1511,1461,716,1521,772,687,1553,1461,682",ok,14928,792609290,,0.801756334
2026-08-04T02:58:32Z,13306,random,"v2+14,v3-3,v0-2,u1-11,u2-6","[676,710,624,682,770,1521,1561,1452,1509]","24#1521,1561,624,1509,1452,710,1521,770,676,1561,1452,682",ok,3408,625930672,,0.635202049
2026-08-04T02:58:32Z,13307,random,"v1-16,u3+12,u4-8,u2+31,v4+15,v2-18","[687,747,636,674,772,1505,1529,1455,1524]","24#1505,1529,636,1524,1455,747,1505,772,687,1529,1455,674",ok,1536,244529760,,0.253731844
2026-08-04T02:58:33Z,13308,random,"u2+3,u3+42,v1-37","[687,719,666,682,772,1484,1547,1455,1509]","24#1484,1547,666,1509,1455,719,1484,772,687,1547,1455,682",ok,3120,320009733,,0.328230444
2026-08-04T02:58:33Z,13309,random,"u1-254,v1-247,u4+48,v3-147,v0-172,v2+122,u3+81,v4+131","[433,716,705,730,600,1274,1669,1308,1640]","24#1274,1669,705,1640,1308,716,1274,600,433,1669,1308,730",ok,48,86593977,,0.095851520
